0,0,126,0,5,30,200
0,0,126,0,5,30,300
0,0,126,0,5,30,400
0,0,126,0,5,30,500
0,0,126,0,5,30,600
0,0,126,0,5,30,700
0,0,126,0,5,30,800
0,0,126,0,5,30,900
0,0,126,0,5,31,0
0,0,126,0,5,31,100
0,0,126,0,5,31,200
0,0,126,0,5,31,300
0,0,126,0,5,31,400
0,0,126,0,5,31,500
0,0,126,0,5,31,600
0,0,126,0,5,31,700
0,0,126,0,5,31,800
0,0,126,0,5,31,900
0,0,126,0,5,32,0
0,0,126,0,5,32,100
0,0,126,0,5,32,200
0,0,126,0,5,32,300
0,0,126,0,5,32,400
0,0,126,0,5,32,500
0,0,126,0,5,32,600
0,0,126,0,5,32,700
0,0,126,0,5,32,800
0,0,126,0,5,32,900
0,0,126,0,5,33,0
0,0,126,0,5,33,100
0,0,126,0,5,33,200
0,0,126,0,5,33,300
0,0,126,0,5,33,400
0,0,126,0,5,33,500
0,0,126,0,5,33,600
0,0,126,0,5,33,700
0,0,126,0,5,33,800
0,0,126,0,5,33,900
0,0,126,0,5,34,0
0,0,126,0,5,34,100
0,0,126,0,5,34,200
0,0,126,0,5,34,300
0,0,126,0,5,34,400
0,0,126,0,5,34,500
0,0,126,0,5,34,600
0,0,126,0,5,34,700
0,0,126,0,5,34,800
0,0,126,0,5,34,900
0,0,126,0,5,35,0
0,0,126,0,5,35,100
0,0,126,0,5,35,200
0,0,126,0,5,35,300
0,0,126,0,5,35,400
0,0,126,0,5,35,500
0,0,126,0,5,35,600
0,0,126,0,5,35,700
0,0,126,0,5,35,800
0,0,126,0,5,35,900
0,0,126,0,5,36,0
0,0,126,0,5,36,100
0,0,126,0,5,36,200
0,0,126,0,5,36,300
0,0,126,0,5,36,400
0,0,126,0,5,36,500
0,0,126,0,5,36,600
0,0,126,0,5,36,700
0,0,126,0,5,36,800
0,0,126,0,5,36,900
0,0,126,0,5,37,0
0,0,126,0,5,37,100
0,0,126,0,5,37,200
0,0,126,0,5,37,300
0,0,126,0,5,37,400
0,0,126,0,5,37,500
0,0,126,0,5,37,600
0,0,126,0,5,37,700
0,0,126,0,5,37,800
0,0,126,0,5,37,900
0,0,126,0,5,38,0
0,0,126,0,5,38,100
0,0,126,0,5,38,200
0,0,126,0,5,38,300
0,0,126,0,5,38,400
0,0,126,0,5,38,500
0,0,126,0,5,38,600
0,0,126,0,5,38,700
0,0,126,0,5,38,800
0,0,126,0,5,38,900
0,0,126,0,5,39,0
0,0,126,0,5,39,100
0,0,126,0,5,39,200
0,0,126,0,5,39,300
0,0,126,0,5,39,400
0,0,126,0,5,39,500
0,0,126,0,5,39,600
0,0,126,0,5,39,700
0,0,126,0,5,39,800
0,0,126,0,5,39,900
0,0,126,0,5,40,0
0,0,126,0,5,40,100
0,0,126,0,5,40,200
0,0,126,0,5,40,300
0,0,126,0,5,40,400
0,0,126,0,5,40,500
0,0,126,0,5,40,600
0,0,126,0,5,40,700
0,0,126,0,5,40,800
0,0,126,0,5,40,900
0,0,126,0,5,41,0
0,0,126,0,5,41,100
0,0,126,0,5,41,200
0,0,126,0,5,41,300
0,0,126,0,5,41,400
0,0,126,0,5,41,500
0,0,126,0,5,41,600
0,0,126,0,5,41,700
0,0,126,0,5,41,800
0,0,126,0,5,41,900
0,0,126,0,5,42,0
0,0,126,0,5,42,100
0,0,126,0,5,42,200
0,0,126,0,5,42,300
0,0,126,0,5,42,400
0,0,126,0,5,42,500
0,0,126,0,5,42,600
0,0,126,0,5,42,700
0,0,126,0,5,42,800
0,0,126,0,5,42,900
0,0,126,0,5,43,0
0,0,126,0,5,43,100
0,0,126,0,5,43,200
0,0,126,0,5,43,300
0,0,126,0,5,43,400
0,0,126,0,5,43,500
0,0,126,0,5,43,600
0,0,126,0,5,43,700
0,0,126,0,5,43,800
0,0,126,0,5,43,900
0,0,126,0,5,44,0
0,0,126,0,5,44,100
0,0,126,0,5,44,200
0,0,126,0,5,44,300
0,0,126,0,5,44,400
0,0,126,0,5,44,500
0,0,126,0,5,44,600
0,0,126,0,5,44,700
0,0,126,0,5,44,800
0,0,126,0,5,44,900
0,0,126,0,5,45,0
0,0,126,0,5,45,100
0,0,126,0,5,45,200
0,0,126,0,5,45,300
0,0,126,0,5,45,400
0,0,126,0,5,45,500
0,0,126,0,5,45,600
0,0,126,0,5,45,700
0,0,126,0,5,45,800
0,0,126,0,5,45,900
0,0,126,0,5,46,0
0,0,126,0,5,46,100
0,0,126,0,5,46,200
0,0,126,0,5,46,300
0,0,126,0,5,46,400
0,0,126,0,5,46,500
0,0,126,0,5,46,600
0,0,126,0,5,46,700
0,0,126,0,5,46,800
0,0,126,0,5,46,900
0,0,126,0,5,47,0
0,0,126,0,5,47,100
0,0,126,0,5,47,200
0,0,126,0,5,47,300
0,0,126,0,5,47,400
0,0,126,0,5,47,500
0,0,126,0,5,47,600
0,0,126,0,5,47,700
0,0,126,0,5,47,800
0,0,126,0,5,47,900
0,0,126,0,5,48,0
0,0,126,0,5,48,100
0,0,126,0,5,48,200
0,0,126,0,5,48,300
0,0,126,0,5,48,400
0,0,126,0,5,48,500
0,0,126,0,5,48,600
0,0,126,0,5,48,700
0,0,126,0,5,48,800
0,0,126,0,5,48,900
0,0,126,0,5,49,0
0,0,126,0,5,49,100
0,0,126,0,5,49,200
0,0,126,0,5,49,300
0,0,126,0,5,49,400
0,0,126,0,5,49,500
0,0,126,0,5,49,600
0,0,126,0,5,49,700
0,0,126,0,5,49,800
0,0,126,0,5,49,900
0,0,126,0,5,50,0
0,0,126,0,5,50,100
0,0,126,0,5,50,200
0,0,126,0,5,50,300
0,0,126,0,5,50,400
0,0,126,0,5,50,500
0,0,126,0,5,50,600
0,0,126,0,5,50,700
0,0,126,0,5,50,800
