42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
42,0,106,0,1,9,100
45,0,106,0,1,9,200
48,0,106,0,1,9,300
51,0,106,0,1,9,400
54,0,106,0,1,9,500
57,0,106,0,1,9,600
60,0,106,0,1,9,700
60,0,106,0,1,9,800
60,0,106,0,1,9,900
60,0,106,0,1,10,0
60,0,106,0,1,10,100
60,0,106,0,1,10,200
60,0,106,0,1,10,300
60,0,106,0,1,10,400
60,0,106,0,1,10,500
60,0,106,0,1,10,600
60,0,106,0,1,10,700
60,0,106,0,1,10,800
60,0,106,0,1,10,900
60,0,106,0,1,11,0
60,0,106,0,1,11,100
60,0,106,0,1,11,200
60,0,106,0,1,11,300
60,0,106,0,1,11,400
60,0,106,0,1,11,500
60,0,106,0,1,11,600
60,0,106,0,1,11,700
60,0,106,0,1,11,800
60,0,106,0,1,11,900
60,0,106,0,1,12,0
60,0,106,0,1,12,100
60,0,106,0,1,12,200
60,0,106,0,1,12,300
60,0,106,0,1,12,400
60,0,106,0,1,12,500
60,0,106,0,1,12,600
60,0,106,0,1,12,700
60,0,106,0,1,12,800
60,0,106,0,1,12,900
60,0,106,0,1,13,0
60,0,106,0,1,13,100
60,0,106,0,1,13,200
60,0,106,0,1,13,300
60,0,106,0,1,13,400
60,0,106,0,1,13,500
60,0,106,0,1,13,600
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
60,0,106,0,1,13,700
